timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
142030.541466131,standard,0.0,23.0,1.0,26.0,65.0,72.0,1.0,5.0,75.0,21.037500381469727,1.0125000476837158,1.0,1.0,1.100000023841858,5.0,1023.0,512.0,10639.0,3376.0,1579.0,637.0,471.0,209.0,153.0,128.0,120.0,43.0,63.0,63.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
142031.026973995,standard,1.0,23.0,1.0,13.0,50.0,19.0,1.0,5.0,67.0,4.050000190734863,20.024999618530273,1.0,1.0,1.100000023841858,5.0,1023.0,538.0,3954.0,1133.0,820.0,249.0,209.0,61.0,165.0,70.0,121.0,163.0,1.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,841.0
142031.522487289,standard,2.0,23.0,1.0,17.0,57.0,37.0,1.0,5.0,70.0,-2.0250000953674316,-11.02500057220459,1.0,1.0,1.100000023841858,5.0,1023.0,496.0,6971.0,2482.0,919.0,370.0,324.0,114.0,106.0,138.0,6.0,43.0,137.0,162.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,889.0
142032.165470284,standard,3.0,23.0,1.0,38.0,49.0,49.0,1.0,5.0,75.0,22.94999885559082,19.012500762939453,1.0,1.0,1.100000023841858,5.0,1023.0,537.0,9841.0,3037.0,1374.0,410.0,508.0,159.0,126.0,119.0,69.0,74.0,20.0,61.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,899.0
142032.816784828,standard,4.0,23.0,1.0,50.0,25.0,68.0,1.0,5.0,76.0,-6.974999904632568,-6.974999904632568,1.0,1.0,1.100000023841858,5.0,1023.0,502.0,11811.0,3490.0,1563.0,586.0,502.0,146.0,52.0,74.0,76.0,3.0,5.0,26.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,902.0
142033.097302715,standard,5.0,23.0,1.0,49.0,72.0,68.0,1.0,5.0,86.0,-1.0125000476837158,-12.037500381469727,1.0,1.0,1.100000023841858,5.0,1023.0,495.0,14485.0,4793.0,1911.0,623.0,745.0,246.0,38.0,53.0,17.0,131.0,82.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,940.0
142033.66459693,standard,6.0,23.0,1.0,69.0,47.0,50.0,1.0,5.0,74.0,21.037500381469727,12.037500381469727,1.0,1.0,1.100000023841858,5.0,1023.0,528.0,15899.0,4255.0,1722.0,490.0,671.0,183.0,166.0,49.0,109.0,30.0,157.0,87.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,932.0
142034.192988945,standard,7.0,23.0,1.0,52.0,9.0,10.0,1.0,5.0,67.0,-11.02500057220459,21.037500381469727,1.0,1.0,1.100000023841858,5.0,1023.0,540.0,5598.0,709.0,1214.0,154.0,305.0,31.0,93.0,48.0,141.0,69.0,169.0,82.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,932.0
142034.467346078,standard,8.0,23.0,1.0,84.0,6.0,38.0,1.0,5.0,73.0,-6.974999904632568,14.96250057220459,1.0,1.0,1.100000023841858,5.0,1023.0,533.0,13350.0,2363.0,2300.0,432.0,529.0,91.0,16.0,120.0,10.0,148.0,51.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
142034.700717698,standard,9.0,23.0,1.0,77.0,23.0,55.0,1.0,5.0,71.0,-5.962499618530273,11.02500057220459,1.0,1.0,1.100000023841858,5.0,1023.0,528.0,14624.0,3485.0,2021.0,519.0,673.0,137.0,167.0,2.0,47.0,110.0,72.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,967.0
