timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
141211.016634683,standard,0.0,21.0,1.0,26.0,53.0,78.0,1.0,5.0,80.0,4.050000190734863,22.05000114440918,1.0,8.0,5.0,5.0,513.0,540.75,11299.0,4618.0,1540.0,701.0,502.0,185.0,45.0,106.0,118.0,159.0,105.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
141211.368743999,standard,1.0,21.0,1.0,77.0,14.0,33.0,1.0,5.0,70.0,3.0375001430511475,3.0375001430511475,1.0,8.0,5.0,5.0,513.0,516.0,10998.0,1841.0,2110.0,362.0,505.0,86.0,125.0,130.0,35.0,50.0,127.0,33.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,850.0
141211.706774996,standard,2.0,21.0,1.0,15.0,4.0,72.0,1.0,5.0,69.0,-12.037500381469727,0.0,1.0,8.0,5.0,5.0,491.0,511.125,5089.0,3030.0,717.0,447.0,198.0,116.0,102.0,54.0,91.0,62.0,1.0,144.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,908.0
141212.030368514,standard,3.0,21.0,1.0,38.0,33.0,68.0,1.0,5.0,75.0,0.0,-4.050000190734863,1.0,8.0,5.0,5.0,508.0,505.75,9275.0,3707.0,1634.0,646.0,453.0,131.0,72.0,83.0,100.0,93.0,167.0,149.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,937.0
141212.286333858,standard,4.0,21.0,1.0,74.0,70.0,35.0,1.0,5.0,86.0,-2.0250000953674316,2.0250000953674316,1.0,8.0,5.0,5.0,505.0,512.875,17871.0,4117.0,2511.0,572.0,844.0,170.0,159.0,63.0,134.0,85.0,88.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
141212.703907275,standard,5.0,21.0,1.0,48.0,15.0,77.0,1.0,5.0,78.0,14.96250057220459,-9.0,1.0,8.0,5.0,5.0,528.0,498.875,11796.0,4005.0,1450.0,530.0,412.0,136.0,98.0,107.0,19.0,73.0,71.0,167.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
141213.285726897,standard,6.0,21.0,1.0,65.0,67.0,80.0,1.0,5.0,99.0,-13.049999237060547,11.02500057220459,1.0,8.0,5.0,5.0,490.0,525.625,14901.0,4929.0,2255.0,799.0,598.0,167.0,42.0,132.0,27.0,164.0,61.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,935.0
141213.818099081,standard,7.0,21.0,1.0,32.0,24.0,24.0,1.0,5.0,72.0,13.949999809265137,-4.050000190734863,1.0,8.0,5.0,5.0,527.0,506.0,5501.0,1205.0,701.0,166.0,189.0,43.0,95.0,26.0,100.0,5.0,136.0,43.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,933.0
141214.317723629,standard,8.0,21.0,1.0,20.0,9.0,69.0,1.0,5.0,73.0,-4.050000190734863,15.97499942779541,1.0,8.0,5.0,5.0,503.0,532.5,5854.0,2927.0,796.0,419.0,281.0,138.0,35.0,3.0,49.0,75.0,98.0,46.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,934.0
141214.612570447,standard,9.0,21.0,1.0,8.0,47.0,10.0,1.0,5.0,66.0,3.0375001430511475,22.05000114440918,1.0,8.0,5.0,5.0,512.0,540.625,4292.0,1168.0,601.0,169.0,183.0,52.0,136.0,134.0,118.0,76.0,34.0,79.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
