timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
134223.873692273,standard,0.0,4.0,1.0,4.0,182.0,48.0,1.0,5.0,92.0,-10.012499809265137,3.0375001430511475,1.0,1.0,5.0,5.0,493.0,513.0,19068.0,6292.0,2756.0,930.0,837.0,265.0,158.0,145.0,83.0,103.0,135.0,16.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
134224.369269787,standard,1.0,4.0,1.0,44.0,172.0,0.0,1.0,5.0,80.0,18.0,12.037500381469727,1.0,1.0,5.0,5.0,531.0,527.0,19776.0,4679.0,3066.0,706.0,917.0,205.0,170.0,53.0,73.0,146.0,103.0,35.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,838.0
134224.750048006,standard,2.0,4.0,1.0,45.0,195.0,51.0,1.0,5.0,89.0,-2.0250000953674316,9.0,1.0,1.0,5.0,5.0,504.0,524.0,24827.0,6800.0,3360.0,944.0,1059.0,299.0,81.0,8.0,96.0,68.0,62.0,145.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,896.0
134225.040897514,standard,3.0,4.0,1.0,75.0,237.0,50.0,1.0,5.0,104.0,-10.012499809265137,4.949999809265137,1.0,1.0,5.0,5.0,493.0,518.0,33410.0,9030.0,4751.0,1219.0,1529.0,394.0,126.0,88.0,32.0,151.0,74.0,151.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,934.0
134225.446407669,standard,4.0,4.0,1.0,48.0,232.0,19.0,1.0,5.0,96.0,0.0,-11.02500057220459,1.0,1.0,5.0,5.0,506.0,496.0,27116.0,6838.0,3912.0,942.0,1179.0,292.0,89.0,43.0,87.0,116.0,66.0,124.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,941.0
134225.917529549,standard,5.0,4.0,1.0,67.0,188.0,74.0,1.0,5.0,99.0,-5.962499618530273,16.987499237060547,1.0,1.0,5.0,5.0,498.0,533.0,30231.0,8483.0,4115.0,1229.0,1293.0,360.0,18.0,150.0,26.0,85.0,13.0,163.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,939.0
134226.159072394,standard,6.0,4.0,1.0,38.0,221.0,0.0,1.0,5.0,98.0,-9.0,20.024999618530273,1.0,1.0,5.0,5.0,494.0,538.0,23427.0,5969.0,3399.0,825.0,909.0,216.0,140.0,22.0,111.0,76.0,115.0,149.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
134226.499059195,standard,7.0,4.0,1.0,38.0,237.0,32.0,1.0,5.0,99.0,3.0375001430511475,13.949999809265137,1.0,1.0,5.0,5.0,510.0,531.0,27537.0,7395.0,3921.0,1059.0,1225.0,324.0,100.0,167.0,67.0,59.0,43.0,73.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
134226.86357937,standard,8.0,4.0,1.0,58.0,210.0,11.0,1.0,5.0,95.0,-10.012499809265137,5.962499618530273,1.0,1.0,5.0,5.0,492.0,520.0,26265.0,6185.0,3518.0,828.0,1116.0,254.0,63.0,25.0,29.0,102.0,121.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
134227.283378029,standard,9.0,4.0,1.0,33.0,251.0,78.0,1.0,5.0,110.0,10.012499809265137,13.949999809265137,1.0,1.0,5.0,5.0,520.0,529.0,29824.0,9898.0,4306.0,1375.0,1514.0,455.0,79.0,104.0,100.0,152.0,25.0,97.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
