timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
146949.619727766,standard,0.0,35.0,1.0,2.0,29.0,10.0,1.0,5.0,66.0,16.987499237060547,3.0375001430511475,1.0,1.0,5.0,5.0,531.0,514.0,1637.0,450.0,73.0,84.0,75.0,20.0,59.0,66.0,106.0,105.0,126.0,11.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
146949.851129204,standard,1.0,35.0,1.0,68.0,51.0,5.0,1.0,5.0,67.0,20.024999618530273,1.0125000476837158,1.0,1.0,5.0,5.0,535.0,513.0,9560.0,1621.0,488.0,299.0,517.0,76.0,107.0,118.0,62.0,139.0,116.0,32.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,859.0
146950.379513946,standard,2.0,35.0,1.0,42.0,69.0,78.0,1.0,5.0,88.0,-6.974999904632568,-13.049999237060547,1.0,1.0,5.0,5.0,498.0,493.0,14512.0,5380.0,669.0,737.0,854.0,276.0,159.0,59.0,163.0,18.0,56.0,144.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,893.0
146950.842325436,standard,3.0,35.0,1.0,14.0,6.0,56.0,1.0,5.0,68.0,19.012500762939453,-5.962499618530273,1.0,1.0,5.0,5.0,534.0,501.0,3816.0,2445.0,179.0,328.0,148.0,79.0,62.0,104.0,43.0,112.0,136.0,164.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,918.0
146951.509980821,standard,4.0,35.0,1.0,38.0,78.0,55.0,1.0,5.0,93.0,-11.02500057220459,22.05000114440918,1.0,1.0,5.0,5.0,491.0,541.0,13715.0,3979.0,533.0,617.0,443.0,148.0,19.0,157.0,141.0,100.0,20.0,163.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,910.0
146951.858098975,standard,5.0,35.0,1.0,37.0,48.0,82.0,1.0,5.0,88.0,-13.049999237060547,4.949999809265137,1.0,1.0,5.0,5.0,489.0,518.0,11218.0,4600.0,643.0,738.0,449.0,200.0,163.0,20.0,106.0,56.0,108.0,105.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
146952.394642567,standard,6.0,35.0,1.0,66.0,77.0,76.0,1.0,5.0,99.0,13.949999809265137,20.024999618530273,1.0,1.0,5.0,5.0,526.0,538.0,22378.0,6488.0,690.0,846.0,810.0,203.0,83.0,120.0,49.0,78.0,123.0,98.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,934.0
146952.791941022,standard,7.0,35.0,1.0,39.0,70.0,19.0,1.0,5.0,80.0,1.0125000476837158,7.987499713897705,1.0,1.0,5.0,5.0,509.0,523.0,11312.0,2357.0,402.0,326.0,441.0,96.0,21.0,35.0,9.0,90.0,72.0,151.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
146953.262951588,standard,8.0,35.0,1.0,76.0,32.0,62.0,1.0,5.0,76.0,19.012500762939453,-7.987499713897705,1.0,1.0,5.0,5.0,534.0,500.0,13259.0,3138.0,561.0,549.0,576.0,144.0,112.0,113.0,98.0,75.0,84.0,21.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
146953.684876634,standard,9.0,35.0,1.0,74.0,83.0,1.0,1.0,5.0,69.0,7.987499713897705,9.0,1.0,1.0,5.0,5.0,519.0,523.0,16022.0,2863.0,627.0,398.0,682.0,117.0,43.0,85.0,57.0,93.0,126.0,124.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
