timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
148579.436345762,standard,0.0,39.0,1.0,51.0,28.0,60.0,1.0,5.0,67.0,7.987499713897705,-10.012499809265137,1.0,1.0,5.0,5.0,519.0,499.0,10511.0,3195.0,1522.0,190.0,501.0,159.0,78.0,23.0,43.0,155.0,36.0,115.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
148579.633095698,standard,1.0,39.0,1.0,48.0,63.0,41.0,1.0,5.0,69.0,6.974999904632568,-10.012499809265137,1.0,1.0,5.0,5.0,519.0,499.0,13977.0,3187.0,1821.0,206.0,527.0,138.0,41.0,17.0,89.0,7.0,42.0,152.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,862.0
148580.03443013,standard,2.0,39.0,1.0,26.0,34.0,27.0,1.0,5.0,70.0,7.987499713897705,14.96250057220459,1.0,1.0,5.0,5.0,519.0,532.0,5002.0,1543.0,806.0,102.0,244.0,66.0,46.0,45.0,124.0,95.0,60.0,21.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,907.0
148580.362050054,standard,3.0,39.0,1.0,35.0,28.0,31.0,1.0,5.0,73.0,-5.962499618530273,12.037500381469727,1.0,1.0,5.0,5.0,500.0,530.0,6672.0,1772.0,874.0,101.0,305.0,70.0,28.0,40.0,110.0,76.0,130.0,35.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,936.0
148580.624257534,standard,4.0,39.0,1.0,43.0,34.0,24.0,1.0,5.0,65.0,-13.049999237060547,13.949999809265137,1.0,1.0,5.0,5.0,490.0,532.0,7204.0,1400.0,1010.0,79.0,304.0,62.0,6.0,87.0,13.0,102.0,36.0,84.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
148581.012622198,standard,5.0,39.0,1.0,16.0,62.0,22.0,1.0,5.0,72.0,5.962499618530273,19.012500762939453,1.0,1.0,5.0,5.0,516.0,538.0,7178.0,1935.0,917.0,103.0,296.0,79.0,64.0,132.0,4.0,108.0,158.0,41.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
148581.425036682,standard,6.0,39.0,1.0,50.0,68.0,35.0,1.0,5.0,73.0,-3.0375001430511475,1.0125000476837158,1.0,1.0,5.0,5.0,504.0,515.0,13327.0,3307.0,1720.0,198.0,649.0,139.0,33.0,99.0,10.0,99.0,71.0,153.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
148581.642141226,standard,7.0,39.0,1.0,56.0,7.0,63.0,1.0,5.0,73.0,-1.0125000476837158,0.0,1.0,1.0,5.0,5.0,506.0,513.0,7908.0,2598.0,1653.0,211.0,535.0,170.0,59.0,67.0,107.0,49.0,140.0,20.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,966.0
148582.004515141,standard,8.0,39.0,1.0,41.0,59.0,1.0,1.0,5.0,74.0,10.012499809265137,-10.012499809265137,1.0,1.0,5.0,5.0,522.0,499.0,8646.0,1703.0,1303.0,112.0,434.0,78.0,17.0,117.0,25.0,102.0,157.0,139.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
148582.457078939,standard,9.0,39.0,1.0,13.0,46.0,44.0,1.0,5.0,71.0,1.0125000476837158,13.049999237060547,1.0,1.0,5.0,5.0,510.0,530.0,6642.0,2734.0,943.0,159.0,264.0,113.0,16.0,33.0,37.0,165.0,143.0,50.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
