timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
155901.273786043,standard,0.0,57.0,1.0,81.0,84.0,1.0,1.0,5.0,86.0,-4.949999809265137,2.0250000953674316,1.0,1.0,5.0,5.0,501.0,512.0,15765.0,2750.0,2101.0,351.0,793.0,31.0,120.0,98.0,73.0,81.0,130.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,708.0
155901.621912233,standard,1.0,57.0,1.0,43.0,23.0,27.0,1.0,5.0,67.0,13.049999237060547,1.0125000476837158,1.0,1.0,5.0,5.0,525.0,513.0,7898.0,1728.0,826.0,176.0,332.0,14.0,1.0,126.0,163.0,48.0,93.0,46.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,851.0
155901.81427047,standard,2.0,57.0,1.0,63.0,39.0,7.0,1.0,5.0,74.0,13.049999237060547,1.0125000476837158,1.0,1.0,5.0,5.0,525.0,513.0,10488.0,1647.0,1329.0,196.0,448.0,13.0,142.0,106.0,160.0,112.0,137.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,925.0
155902.236164424,standard,3.0,57.0,1.0,38.0,31.0,71.0,1.0,5.0,69.0,22.05000114440918,20.024999618530273,1.0,1.0,5.0,5.0,538.0,538.0,10407.0,3860.0,1376.0,546.0,432.0,39.0,138.0,77.0,46.0,135.0,10.0,74.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,936.0
155902.500600956,standard,4.0,57.0,1.0,34.0,23.0,41.0,1.0,5.0,72.0,22.05000114440918,11.02500057220459,1.0,1.0,5.0,5.0,538.0,527.0,7554.0,2214.0,1203.0,403.0,280.0,34.0,9.0,72.0,138.0,159.0,18.0,156.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,955.0
155902.99698587,standard,5.0,57.0,1.0,58.0,25.0,12.0,1.0,5.0,70.0,-13.049999237060547,13.049999237060547,1.0,1.0,5.0,5.0,489.0,529.0,8838.0,1282.0,1338.0,197.0,333.0,4.0,150.0,101.0,143.0,148.0,165.0,57.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,944.0
155903.57966562,standard,6.0,57.0,1.0,79.0,16.0,52.0,1.0,5.0,80.0,13.049999237060547,-9.0,1.0,1.0,5.0,5.0,525.0,499.0,12107.0,2802.0,1740.0,407.0,553.0,28.0,149.0,104.0,104.0,48.0,50.0,137.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,933.0
155904.075301605,standard,7.0,57.0,1.0,83.0,62.0,14.0,1.0,5.0,82.0,23.962501525878906,16.987499237060547,1.0,1.0,5.0,5.0,541.0,533.0,14224.0,2272.0,2532.0,402.0,774.0,32.0,88.0,37.0,135.0,54.0,19.0,166.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,936.0
155904.603487072,standard,8.0,57.0,1.0,78.0,77.0,29.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,507.0,510.0,16649.0,3380.0,3018.0,602.0,882.0,44.0,20.0,71.0,28.0,28.0,6.0,61.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,934.0
155904.959856427,standard,9.0,57.0,1.0,30.0,3.0,59.0,1.0,5.0,68.0,4.949999809265137,14.96250057220459,1.0,1.0,5.0,5.0,513.0,530.0,6375.0,2890.0,692.0,333.0,306.0,24.0,36.0,67.0,92.0,49.0,166.0,112.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1023.0,949.0
