timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
138332.584164982,standard,0.0,14.0,1.0,34.0,3.0,46.0,1.0,5.0,69.0,0.0,31.94999885559082,1.0,1.0,5.0,5.0,507.0,557.0,4999.0,1852.0,712.0,283.0,181.0,68.0,34.0,108.0,155.0,18.0,93.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
138332.842069683,standard,1.0,14.0,1.0,46.0,70.0,18.0,1.0,5.0,78.0,0.0,40.04999923706055,1.0,1.0,5.0,5.0,506.0,569.0,12486.0,2866.0,1696.0,353.0,428.0,84.0,99.0,50.0,123.0,147.0,34.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,857.0
138333.206654331,standard,2.0,14.0,1.0,47.0,55.0,49.0,1.0,5.0,79.0,15.97499942779541,45.0,1.0,1.0,5.0,5.0,528.0,575.0,11705.0,3031.0,1697.0,468.0,436.0,115.0,162.0,36.0,21.0,11.0,107.0,19.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,908.0
138333.440126505,standard,3.0,14.0,1.0,27.0,19.0,28.0,1.0,5.0,67.0,20.024999618530273,46.01250076293945,1.0,1.0,5.0,5.0,534.0,577.0,4482.0,1348.0,572.0,164.0,149.0,41.0,57.0,7.0,160.0,164.0,57.0,61.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
138333.690066169,standard,4.0,14.0,1.0,78.0,17.0,52.0,1.0,5.0,80.0,22.05000114440918,50.962501525878906,1.0,1.0,5.0,5.0,537.0,584.0,14263.0,3198.0,2388.0,534.0,596.0,132.0,158.0,49.0,116.0,64.0,61.0,159.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
138333.964516239,standard,5.0,14.0,1.0,2.0,39.0,46.0,1.0,5.0,65.0,12.037500381469727,50.962501525878906,1.0,1.0,5.0,5.0,524.0,584.0,4506.0,2038.0,774.0,339.0,168.0,75.0,4.0,85.0,10.0,4.0,158.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
138334.214253162,standard,6.0,14.0,1.0,39.0,40.0,16.0,1.0,5.0,69.0,19.012500762939453,50.962501525878906,1.0,1.0,5.0,5.0,533.0,583.0,5123.0,1174.0,1105.0,225.0,211.0,38.0,128.0,8.0,126.0,166.0,84.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,970.0
138334.660715429,standard,7.0,14.0,1.0,20.0,49.0,85.0,1.0,5.0,76.0,-2.0250000953674316,40.95000076293945,1.0,1.0,5.0,5.0,504.0,572.0,8247.0,4230.0,1257.0,580.0,257.0,118.0,30.0,58.0,142.0,133.0,73.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
138334.984274527,standard,8.0,14.0,1.0,42.0,38.0,67.0,1.0,5.0,83.0,-9.0,49.95000076293945,1.0,1.0,5.0,5.0,494.0,583.0,10535.0,3686.0,1717.0,649.0,161.0,47.0,31.0,166.0,23.0,38.0,169.0,167.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
138335.397999431,standard,9.0,14.0,1.0,45.0,31.0,37.0,1.0,5.0,71.0,0.0,31.94999885559082,1.0,1.0,5.0,5.0,504.0,559.0,8904.0,2297.0,1297.0,351.0,280.0,67.0,131.0,121.0,53.0,24.0,134.0,119.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
