timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
143672.726931337,standard,0.0,27.0,1.0,20.0,19.0,32.0,1.0,5.0,66.0,7.987499713897705,3.0375001430511475,1.0,1.0,5.0,5.0,518.0,515.0,2914.0,1037.0,507.0,178.0,127.0,55.0,115.0,247.0,134.0,14.0,36.0,23.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
143673.128456153,standard,1.0,27.0,1.0,67.0,16.0,16.0,1.0,5.0,67.0,18.0,-13.049999237060547,1.0,1.0,5.0,5.0,532.0,494.0,7255.0,1064.0,1539.0,212.0,295.0,37.0,65.0,230.0,127.0,15.0,28.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,846.0
143673.576928793,standard,2.0,27.0,1.0,54.0,69.0,1.0,1.0,5.0,75.0,22.94999885559082,13.049999237060547,1.0,1.0,5.0,5.0,539.0,529.0,10910.0,2053.0,1943.0,370.0,568.0,111.0,15.0,218.0,98.0,10.0,148.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,895.0
143674.138062039,standard,3.0,27.0,1.0,72.0,85.0,35.0,1.0,5.0,82.0,3.0375001430511475,-12.037500381469727,1.0,1.0,5.0,5.0,511.0,496.0,15500.0,3362.0,3268.0,660.0,662.0,147.0,87.0,228.0,130.0,29.0,153.0,77.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,908.0
143674.508831274,standard,4.0,27.0,1.0,21.0,63.0,32.0,1.0,5.0,69.0,-12.037500381469727,-4.949999809265137,1.0,1.0,5.0,5.0,491.0,504.0,7056.0,2249.0,920.0,247.0,308.0,103.0,63.0,213.0,42.0,132.0,45.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,935.0
143674.869152363,standard,5.0,27.0,1.0,23.0,8.0,23.0,1.0,5.0,66.0,-5.962499618530273,10.012499809265137,1.0,1.0,5.0,5.0,498.0,525.0,2971.0,866.0,422.0,127.0,117.0,32.0,168.0,177.0,18.0,149.0,54.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
143675.289047364,standard,6.0,27.0,1.0,16.0,15.0,15.0,1.0,5.0,64.0,1.0125000476837158,-11.02500057220459,1.0,1.0,5.0,5.0,507.0,497.0,1834.0,512.0,240.0,56.0,95.0,24.0,164.0,225.0,21.0,14.0,126.0,166.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
143675.555265616,standard,7.0,27.0,1.0,41.0,76.0,4.0,1.0,5.0,79.0,-1.0125000476837158,-4.050000190734863,1.0,1.0,5.0,5.0,506.0,505.0,11239.0,2375.0,1381.0,296.0,543.0,118.0,29.0,196.0,0.0,32.0,33.0,166.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,962.0
143676.040718675,standard,8.0,27.0,1.0,39.0,50.0,21.0,1.0,5.0,75.0,6.974999904632568,23.962501525878906,1.0,1.0,5.0,5.0,516.0,545.0,7458.0,1715.0,1151.0,309.0,433.0,92.0,124.0,229.0,18.0,123.0,70.0,123.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
143676.351950733,standard,9.0,27.0,1.0,54.0,69.0,51.0,1.0,5.0,76.0,20.024999618530273,22.05000114440918,1.0,1.0,5.0,5.0,535.0,543.0,11850.0,3433.0,2576.0,694.0,669.0,183.0,126.0,208.0,147.0,142.0,11.0,79.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,958.0
