timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
138743.247172616,standard,0.0,15.0,1.0,58.0,39.0,18.0,1.0,5.0,78.0,11.02500057220459,76.95000457763672,1.0,1.0,5.0,5.0,521.0,619.0,10515.0,1810.0,1658.0,257.0,88.0,17.0,98.0,91.0,160.0,136.0,169.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
138743.527535145,standard,1.0,15.0,1.0,55.0,27.0,14.0,1.0,5.0,71.0,4.050000190734863,81.0,1.0,1.0,5.0,5.0,512.0,625.0,8028.0,1323.0,1246.0,190.0,33.0,0.0,144.0,64.0,9.0,30.0,168.0,22.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,855.0
138743.871625357,standard,2.0,15.0,1.0,6.0,62.0,28.0,1.0,5.0,71.0,-10.012499809265137,85.94999694824219,1.0,1.0,5.0,5.0,492.0,632.0,6119.0,2464.0,824.0,292.0,12.0,0.0,111.0,145.0,111.0,121.0,138.0,47.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,909.0
138744.158378336,standard,3.0,15.0,1.0,67.0,19.0,38.0,1.0,5.0,77.0,-7.987499713897705,76.05000305175781,1.0,1.0,5.0,5.0,494.0,618.0,12304.0,2604.0,1714.0,348.0,27.0,6.0,140.0,81.0,83.0,147.0,51.0,35.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,940.0
138744.521036641,standard,4.0,15.0,1.0,15.0,17.0,4.0,1.0,5.0,64.0,-7.987499713897705,96.9749984741211,1.0,1.0,5.0,5.0,495.0,647.0,1572.0,299.0,194.0,40.0,5.0,0.0,62.0,85.0,92.0,130.0,79.0,88.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
138744.858929233,standard,5.0,15.0,1.0,38.0,59.0,49.0,1.0,5.0,82.0,4.050000190734863,91.01250457763672,1.0,1.0,5.0,5.0,510.0,640.0,10443.0,3203.0,1620.0,458.0,22.0,6.0,103.0,75.0,164.0,113.0,166.0,146.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
138745.286937165,standard,6.0,15.0,1.0,55.0,58.0,34.0,1.0,5.0,74.0,21.037500381469727,103.04999542236328,1.0,1.0,5.0,5.0,536.0,655.0,11508.0,2788.0,2023.0,443.0,36.0,6.0,115.0,39.0,107.0,112.0,42.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
138745.725187817,standard,7.0,15.0,1.0,70.0,46.0,85.0,1.0,5.0,92.0,3.0375001430511475,91.01250457763672,1.0,1.0,5.0,5.0,511.0,640.0,16504.0,4997.0,2665.0,800.0,36.0,9.0,153.0,103.0,102.0,68.0,133.0,129.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,948.0
138746.048731359,standard,8.0,15.0,1.0,10.0,23.0,31.0,1.0,5.0,73.0,-5.962499618530273,84.0374984741211,1.0,1.0,5.0,5.0,498.0,630.0,2689.0,1091.0,351.0,149.0,8.0,3.0,105.0,113.0,4.0,119.0,17.0,150.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
138746.355927486,standard,9.0,15.0,1.0,42.0,64.0,57.0,1.0,5.0,71.0,-6.974999904632568,70.98750305175781,1.0,1.0,5.0,5.0,496.0,612.0,12616.0,3862.0,1422.0,468.0,78.0,21.0,97.0,115.0,24.0,160.0,99.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,962.0
