timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
135863.644545189,standard,0.0,8.0,1.0,8.0,63.0,1.0,4.0,5.0,70.75,-6.974999904632568,2.0250000953674316,1.0,1.0,5.0,5.0,498.0,513.0,5020.0,1235.0,680.0,173.0,283.0,71.0,117.0,27.0,123.0,160.0,159.0,18.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
135863.941605424,standard,1.0,8.0,1.0,5.0,14.0,29.0,4.0,5.0,65.75,-4.949999809265137,13.049999237060547,1.0,1.0,5.0,5.0,500.0,528.0,1258.0,684.0,309.0,167.0,64.0,36.0,105.0,47.0,1.0,100.0,2.0,71.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,852.0
135864.379828359,standard,2.0,8.0,1.0,7.0,33.0,39.0,4.0,5.0,66.75,12.037500381469727,0.0,1.0,1.0,5.0,5.0,523.0,511.0,4141.0,1921.0,597.0,287.0,176.0,86.0,58.0,137.0,69.0,106.0,57.0,73.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,898.0
135864.815897147,standard,3.0,8.0,1.0,12.0,68.0,33.0,4.0,5.0,69.5,5.962499618530273,23.962501525878906,1.0,1.0,5.0,5.0,516.0,543.0,5989.0,2212.0,1097.0,375.0,299.0,118.0,128.0,38.0,108.0,144.0,22.0,107.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,921.0
135865.258224771,standard,4.0,8.0,1.0,85.0,58.0,24.0,4.0,5.0,77.75,-5.962499618530273,4.949999809265137,1.0,1.0,5.0,5.0,499.0,518.0,20261.0,3281.0,2362.0,394.0,753.0,129.0,24.0,160.0,105.0,126.0,102.0,101.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,931.0
135865.512105335,standard,5.0,8.0,1.0,70.0,52.0,25.0,4.0,5.0,73.75,-2.0250000953674316,1.0125000476837158,1.0,1.0,5.0,5.0,503.0,513.0,14761.0,2797.0,2248.0,432.0,611.0,106.0,89.0,116.0,91.0,98.0,134.0,63.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
135865.850217462,standard,6.0,8.0,1.0,74.0,85.0,67.0,4.0,5.0,89.25,-9.0,12.037500381469727,1.0,1.0,5.0,5.0,495.0,527.0,19497.0,5343.0,3144.0,853.0,811.0,203.0,135.0,154.0,69.0,117.0,116.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
135866.269868971,standard,7.0,8.0,1.0,10.0,50.0,76.0,4.0,5.0,77.75,-11.02500057220459,-13.949999809265137,1.0,1.0,5.0,5.0,492.0,492.0,8238.0,3711.0,1403.0,641.0,405.0,203.0,9.0,103.0,4.0,97.0,125.0,138.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
135866.843438626,standard,8.0,8.0,1.0,26.0,42.0,73.0,4.0,5.0,71.75,10.012499809265137,12.037500381469727,1.0,1.0,5.0,5.0,521.0,527.0,8304.0,3725.0,940.0,451.0,355.0,165.0,63.0,53.0,161.0,90.0,130.0,89.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,935.0
135867.181324143,standard,9.0,8.0,1.0,53.0,34.0,15.0,4.0,5.0,66.5,3.0375001430511475,1.0125000476837158,1.0,1.0,5.0,5.0,512.0,512.0,8683.0,1544.0,1159.0,204.0,456.0,66.0,89.0,145.0,39.0,30.0,83.0,80.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
135867.478227099,standard,10.0,8.0,1.0,25.0,45.0,46.0,4.0,5.0,76.5,-9.0,2.0250000953674316,1.0,1.0,5.0,5.0,495.0,513.0,7946.0,2555.0,1275.0,402.0,344.0,110.0,56.0,143.0,51.0,3.0,148.0,136.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
