timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
143259.803499378,standard,0.0,26.0,1.0,43.0,17.0,57.0,1.0,5.0,72.0,-1.0125000476837158,0.0,1.0,1.0,5.0,5.0,505.0,510.0,7953.0,2440.0,1297.0,468.0,265.0,72.0,234.0,166.0,156.0,115.0,38.0,84.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,706.0
143260.100344945,standard,1.0,26.0,1.0,12.0,53.0,3.0,1.0,5.0,65.0,4.050000190734863,7.987499713897705,1.0,1.0,5.0,5.0,513.0,521.0,4742.0,1269.0,576.0,120.0,202.0,48.0,247.0,31.0,160.0,2.0,25.0,13.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,852.0
143260.387069561,standard,2.0,26.0,1.0,67.0,44.0,72.0,1.0,5.0,80.0,4.050000190734863,-4.050000190734863,1.0,1.0,5.0,5.0,513.0,506.0,16292.0,4115.0,2325.0,644.0,849.0,221.0,209.0,165.0,168.0,23.0,76.0,167.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,914.0
143260.774139392,standard,3.0,26.0,1.0,54.0,72.0,7.0,1.0,5.0,71.0,-10.012499809265137,-13.949999809265137,1.0,1.0,5.0,5.0,493.0,492.0,14254.0,2497.0,1685.0,265.0,577.0,103.0,178.0,95.0,138.0,74.0,76.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,934.0
143261.357859024,standard,4.0,26.0,1.0,79.0,53.0,46.0,1.0,5.0,78.0,6.974999904632568,16.987499237060547,1.0,1.0,5.0,5.0,517.0,534.0,16529.0,3594.0,2320.0,544.0,781.0,169.0,199.0,111.0,98.0,143.0,36.0,126.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,925.0
143261.628187374,standard,5.0,26.0,1.0,79.0,24.0,78.0,1.0,5.0,73.0,11.02500057220459,11.02500057220459,1.0,1.0,5.0,5.0,523.0,527.0,13215.0,4002.0,2217.0,690.0,926.0,255.0,198.0,52.0,28.0,116.0,151.0,19.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
143262.045863466,standard,6.0,26.0,1.0,59.0,13.0,15.0,1.0,5.0,71.0,20.024999618530273,-7.987499713897705,1.0,1.0,5.0,5.0,536.0,501.0,6700.0,959.0,1242.0,165.0,201.0,25.0,192.0,146.0,58.0,169.0,44.0,136.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
143262.49849017,standard,7.0,26.0,1.0,51.0,10.0,74.0,1.0,5.0,75.0,4.050000190734863,7.987499713897705,1.0,1.0,5.0,5.0,514.0,522.0,13639.0,4607.0,1317.0,498.0,519.0,157.0,239.0,36.0,123.0,37.0,128.0,81.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
143262.699212123,standard,8.0,26.0,1.0,73.0,74.0,0.0,1.0,5.0,84.0,4.050000190734863,6.974999904632568,1.0,1.0,5.0,5.0,514.0,521.0,16866.0,2707.0,2532.0,451.0,603.0,100.0,235.0,158.0,98.0,84.0,85.0,64.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,966.0
143263.086207952,standard,9.0,26.0,1.0,75.0,6.0,21.0,1.0,5.0,70.0,-5.962499618530273,-6.974999904632568,1.0,1.0,5.0,5.0,499.0,501.0,10344.0,1492.0,1459.0,188.0,409.0,53.0,181.0,13.0,145.0,130.0,154.0,143.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
