timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
148170.897164267,standard,0.0,38.0,1.0,14.0,78.0,4.0,1.0,5.0,70.0,-6.974999904632568,0.0,1.0,1.0,5.0,5.0,498.0,512.0,6575.0,703.0,812.0,224.0,339.0,95.0,45.0,80.0,55.0,98.0,105.0,37.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
148171.417266521,standard,1.0,38.0,1.0,41.0,26.0,9.0,1.0,5.0,67.0,13.049999237060547,20.024999618530273,1.0,1.0,5.0,5.0,525.0,540.0,5373.0,332.0,1017.0,153.0,250.0,31.0,12.0,9.0,115.0,75.0,88.0,170.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,838.0
148171.822674301,standard,2.0,38.0,1.0,20.0,3.0,46.0,1.0,5.0,65.0,1.0125000476837158,5.962499618530273,1.0,1.0,5.0,5.0,510.0,522.0,3378.0,708.0,458.0,218.0,168.0,75.0,86.0,111.0,128.0,108.0,70.0,18.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,896.0
148172.088488283,standard,3.0,38.0,1.0,62.0,12.0,5.0,1.0,5.0,69.0,4.050000190734863,0.0,1.0,1.0,5.0,5.0,513.0,514.0,9613.0,438.0,1374.0,160.0,346.0,41.0,103.0,37.0,136.0,163.0,154.0,154.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
148172.490310322,standard,4.0,38.0,1.0,36.0,33.0,7.0,1.0,5.0,71.0,-4.949999809265137,16.987499237060547,1.0,1.0,5.0,5.0,501.0,536.0,6612.0,438.0,870.0,154.0,241.0,39.0,85.0,26.0,44.0,65.0,162.0,82.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
148172.772993742,standard,5.0,38.0,1.0,22.0,3.0,53.0,1.0,5.0,70.0,4.050000190734863,14.96250057220459,1.0,1.0,5.0,5.0,513.0,534.0,4610.0,867.0,553.0,297.0,164.0,78.0,10.0,56.0,23.0,155.0,84.0,60.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,958.0
148173.194841097,standard,6.0,38.0,1.0,77.0,43.0,7.0,1.0,5.0,72.0,-4.949999809265137,-4.050000190734863,1.0,1.0,5.0,5.0,501.0,508.0,14524.0,800.0,2026.0,279.0,626.0,80.0,100.0,111.0,67.0,72.0,57.0,168.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
148173.649483453,standard,7.0,38.0,1.0,75.0,64.0,59.0,1.0,5.0,93.0,-13.049999237060547,20.024999618530273,1.0,1.0,5.0,5.0,490.0,540.0,19051.0,2043.0,2899.0,734.0,650.0,151.0,34.0,91.0,85.0,141.0,126.0,35.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,947.0
148174.231120435,standard,8.0,38.0,1.0,84.0,14.0,21.0,1.0,5.0,71.0,11.02500057220459,-3.0375001430511475,1.0,1.0,5.0,5.0,523.0,509.0,15233.0,796.0,1745.0,232.0,512.0,66.0,78.0,132.0,98.0,56.0,5.0,53.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,935.0
148174.661076856,standard,9.0,38.0,1.0,42.0,51.0,59.0,1.0,5.0,71.0,20.024999618530273,16.987499237060547,1.0,1.0,5.0,5.0,535.0,536.0,12665.0,1711.0,1241.0,429.0,585.0,187.0,119.0,71.0,30.0,101.0,13.0,69.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
