timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
137511.226302142,standard,0.0,12.0,1.0,37.0,84.0,1.0,1.0,5.0,75.0,55.01249694824219,-7.987499713897705,1.0,1.0,5.0,5.0,586.0,502.0,11019.0,2337.0,1434.0,328.0,88.0,17.0,170.0,106.0,64.0,155.0,41.0,97.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
137511.574356262,standard,1.0,12.0,1.0,81.0,10.0,81.0,1.0,5.0,82.0,48.037498474121094,4.050000190734863,1.0,1.0,5.0,5.0,577.0,516.0,16628.0,4714.0,2526.0,703.0,349.0,95.0,145.0,61.0,98.0,146.0,33.0,86.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,849.0
137511.897913456,standard,2.0,12.0,1.0,76.0,20.0,13.0,1.0,5.0,69.0,58.94999694824219,9.0,1.0,1.0,5.0,5.0,592.0,524.0,8995.0,1235.0,1749.0,205.0,221.0,28.0,139.0,61.0,43.0,74.0,53.0,46.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,908.0
137512.286966163,standard,3.0,12.0,1.0,14.0,74.0,30.0,1.0,5.0,73.0,64.01249694824219,-10.012499809265137,1.0,1.0,5.0,5.0,599.0,499.0,8782.0,2963.0,1044.0,347.0,40.0,12.0,100.0,38.0,154.0,114.0,92.0,39.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,931.0
137512.790763768,standard,4.0,12.0,1.0,63.0,35.0,9.0,1.0,5.0,73.0,32.962501525878906,-3.0375001430511475,1.0,1.0,5.0,5.0,556.0,508.0,8817.0,1199.0,1267.0,182.0,328.0,42.0,105.0,16.0,131.0,55.0,98.0,61.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,932.0
137513.065127745,standard,5.0,12.0,1.0,57.0,49.0,11.0,1.0,5.0,72.0,25.987499237060547,0.0,1.0,1.0,5.0,5.0,545.0,511.0,8706.0,1466.0,1878.0,293.0,394.0,64.0,112.0,155.0,74.0,137.0,169.0,169.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
137513.626340846,standard,6.0,12.0,1.0,4.0,84.0,14.0,1.0,5.0,71.0,52.98749923706055,18.0,1.0,1.0,5.0,5.0,583.0,537.0,8165.0,2376.0,1090.0,335.0,241.0,63.0,130.0,147.0,50.0,140.0,21.0,83.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
137513.900717404,standard,7.0,12.0,1.0,65.0,32.0,65.0,1.0,5.0,78.0,47.02499771118164,13.949999809265137,1.0,1.0,5.0,5.0,576.0,533.0,14604.0,3964.0,2324.0,657.0,378.0,107.0,135.0,3.0,65.0,109.0,126.0,52.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
137514.346449605,standard,8.0,12.0,1.0,53.0,44.0,53.0,1.0,5.0,80.0,49.95000076293945,-13.949999809265137,1.0,1.0,5.0,5.0,579.0,493.0,11603.0,3371.0,2008.0,547.0,95.0,27.0,150.0,137.0,97.0,137.0,18.0,62.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,949.0
137514.683019053,standard,9.0,12.0,1.0,9.0,62.0,48.0,1.0,5.0,72.0,48.037498474121094,2.0250000953674316,1.0,1.0,5.0,5.0,577.0,514.0,7306.0,2834.0,1177.0,455.0,199.0,73.0,82.0,106.0,106.0,114.0,136.0,126.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
137515.055658044,standard,10.0,12.0,1.0,0.0,68.0,39.0,1.0,5.0,74.0,34.98749923706055,11.02500057220459,1.0,1.0,5.0,5.0,558.0,527.0,7709.0,2919.0,962.0,378.0,304.0,114.0,63.0,19.0,82.0,14.0,1.0,86.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
137515.322045092,standard,11.0,12.0,1.0,13.0,82.0,79.0,1.0,5.0,70.0,25.987499237060547,11.02500057220459,1.0,1.0,5.0,5.0,545.0,528.0,10612.0,4467.0,1688.0,666.0,657.0,248.0,129.0,61.0,168.0,93.0,43.0,133.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
137515.694755647,standard,12.0,12.0,1.0,47.0,20.0,34.0,1.0,5.0,75.0,41.962501525878906,4.949999809265137,1.0,1.0,5.0,5.0,568.0,520.0,6931.0,1619.0,806.0,190.0,268.0,60.0,126.0,126.0,110.0,134.0,138.0,137.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
137516.067358737,standard,13.0,12.0,1.0,19.0,40.0,19.0,1.0,5.0,69.0,57.03750228881836,12.037500381469727,1.0,1.0,5.0,5.0,589.0,529.0,4049.0,983.0,586.0,175.0,90.0,26.0,25.0,90.0,27.0,128.0,5.0,160.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
137516.350108738,standard,14.0,12.0,1.0,20.0,52.0,60.0,1.0,5.0,71.0,57.03750228881836,1.0125000476837158,1.0,1.0,5.0,5.0,589.0,516.0,7961.0,3738.0,1007.0,417.0,116.0,47.0,17.0,152.0,50.0,91.0,71.0,45.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,964.0
137516.730924951,standard,15.0,12.0,1.0,20.0,45.0,30.0,1.0,5.0,73.0,38.025001525878906,4.949999809265137,1.0,1.0,5.0,5.0,563.0,519.0,4168.0,1252.0,763.0,243.0,168.0,47.0,132.0,77.0,83.0,91.0,125.0,91.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
137517.152857,standard,16.0,12.0,1.0,50.0,38.0,30.0,1.0,5.0,72.0,48.037498474121094,-13.049999237060547,1.0,1.0,5.0,5.0,577.0,495.0,10957.0,2313.0,1157.0,274.0,123.0,19.0,36.0,90.0,85.0,85.0,81.0,46.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
137517.419003663,standard,17.0,12.0,1.0,40.0,11.0,84.0,1.0,5.0,77.0,42.974998474121094,-9.0,1.0,1.0,5.0,5.0,571.0,499.0,10852.0,4260.0,1253.0,582.0,158.0,57.0,164.0,98.0,2.0,108.0,18.0,117.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,964.0
137517.824575067,standard,18.0,12.0,1.0,54.0,72.0,24.0,1.0,5.0,83.0,27.000001907348633,1.0125000476837158,1.0,1.0,5.0,5.0,547.0,513.0,12747.0,2591.0,2172.0,519.0,395.0,84.0,127.0,80.0,82.0,116.0,123.0,109.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,958.0
137518.205431838,standard,19.0,12.0,1.0,81.0,73.0,7.0,1.0,5.0,76.0,31.94999885559082,19.012500762939453,1.0,1.0,5.0,5.0,552.0,538.0,16273.0,2608.0,2627.0,447.0,610.0,95.0,88.0,79.0,147.0,117.0,60.0,82.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
137518.698827765,standard,20.0,12.0,1.0,27.0,26.0,37.0,1.0,5.0,67.0,51.974998474121094,2.0250000953674316,1.0,1.0,5.0,5.0,582.0,516.0,5905.0,2132.0,751.0,240.0,88.0,27.0,141.0,30.0,123.0,64.0,164.0,53.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,946.0
137519.134900069,standard,21.0,12.0,1.0,6.0,1.0,25.0,1.0,5.0,66.0,39.037498474121094,19.012500762939453,1.0,1.0,5.0,5.0,565.0,538.0,830.0,461.0,174.0,95.0,44.0,21.0,65.0,85.0,150.0,70.0,67.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,947.0
137519.548907299,standard,22.0,12.0,1.0,26.0,9.0,6.0,1.0,5.0,64.0,60.97500228881836,23.962501525878906,1.0,1.0,5.0,5.0,595.0,545.0,2393.0,351.0,360.0,42.0,77.0,6.0,146.0,70.0,7.0,155.0,116.0,35.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,950.0
137519.888821017,standard,23.0,12.0,1.0,3.0,5.0,61.0,1.0,5.0,69.0,63.0,7.987499713897705,1.0,1.0,5.0,5.0,597.0,525.0,3988.0,2672.0,600.0,418.0,65.0,34.0,169.0,158.0,70.0,76.0,100.0,161.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
137520.392620094,standard,24.0,12.0,1.0,58.0,45.0,36.0,1.0,5.0,72.0,31.94999885559082,1.0125000476837158,1.0,1.0,5.0,5.0,553.0,514.0,14530.0,3403.0,1549.0,366.0,364.0,84.0,100.0,96.0,20.0,12.0,1.0,128.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
137520.716151943,standard,25.0,12.0,1.0,27.0,30.0,65.0,1.0,5.0,84.0,41.962501525878906,-4.949999809265137,1.0,1.0,5.0,5.0,568.0,506.0,7187.0,3014.0,1286.0,531.0,192.0,75.0,39.0,78.0,10.0,117.0,53.0,57.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1022.0,956.0
137521.105305483,standard,26.0,12.0,1.0,36.0,9.0,49.0,1.0,5.0,71.0,58.94999694824219,2.0250000953674316,1.0,1.0,5.0,5.0,592.0,514.0,5807.0,1991.0,1156.0,381.0,71.0,24.0,63.0,19.0,74.0,79.0,128.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
137521.535310666,standard,27.0,12.0,1.0,4.0,71.0,69.0,1.0,5.0,74.0,50.962501525878906,22.94999885559082,1.0,1.0,5.0,5.0,582.0,544.0,8714.0,3938.0,1720.0,739.0,358.0,145.0,29.0,82.0,36.0,146.0,83.0,79.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
