timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
139562.34019998,standard,0.0,17.0,1.0,36.0,19.0,23.0,1.0,5.0,64.0,-9.0,11.02500057220459,4.0,1.0,5.0,5.0,496.0,526.0,5039.0,1046.0,739.0,146.0,210.0,41.0,168.0,9.0,26.0,67.0,24.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
139562.610542084,standard,1.0,17.0,1.0,39.0,64.0,0.0,1.0,5.0,73.0,-10.012499809265137,20.024999618530273,4.0,1.0,5.0,5.0,493.75,538.0,9133.0,1992.0,1237.0,238.0,342.0,75.0,109.0,23.0,111.0,134.0,161.0,127.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,856.0
139563.159408523,standard,2.0,17.0,1.0,52.0,50.0,11.0,1.0,5.0,72.0,20.024999618530273,5.962499618530273,4.0,1.0,5.0,5.0,535.5,522.0,9262.0,1736.0,1317.0,230.0,505.0,84.0,1.0,150.0,32.0,22.0,94.0,70.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,891.0
139563.617981013,standard,3.0,17.0,1.0,55.0,48.0,7.0,1.0,5.0,76.0,4.949999809265137,23.962501525878906,4.0,1.0,5.0,5.0,515.5,545.0,10840.0,1905.0,1697.0,252.0,444.0,75.0,96.0,18.0,152.0,64.0,136.0,23.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,916.0
139563.994783591,standard,4.0,17.0,1.0,11.0,68.0,13.0,1.0,5.0,66.0,3.0375001430511475,3.0375001430511475,4.0,1.0,5.0,5.0,513.0,517.0,5705.0,1669.0,1001.0,285.0,322.0,82.0,62.0,55.0,125.0,12.0,144.0,123.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,937.0
139564.298148178,standard,5.0,17.0,1.0,77.0,2.0,72.0,1.0,5.0,80.0,4.050000190734863,15.97499942779541,4.0,1.0,5.0,5.0,513.0,532.0,13835.0,3454.0,1940.0,586.0,664.0,153.0,50.0,92.0,24.0,136.0,148.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
139564.510942089,standard,6.0,17.0,1.0,40.0,40.0,25.0,1.0,5.0,69.0,3.0375001430511475,18.0,4.0,1.0,5.0,5.0,512.75,537.0,7301.0,1709.0,1068.0,210.0,336.0,59.0,161.0,14.0,24.0,96.0,42.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,968.0
139564.92871961,standard,7.0,17.0,1.0,37.0,82.0,33.0,1.0,5.0,88.0,11.02500057220459,-2.0250000953674316,4.0,1.0,5.0,5.0,523.0,510.0,11165.0,2884.0,1670.0,494.0,547.0,141.0,9.0,145.0,1.0,152.0,54.0,102.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,957.0
139565.461147698,standard,8.0,17.0,1.0,73.0,67.0,57.0,1.0,5.0,84.0,-6.974999904632568,22.05000114440918,4.0,1.0,5.0,5.0,499.0,541.0,15261.0,3696.0,2980.0,742.0,502.0,138.0,60.0,90.0,39.0,121.0,120.0,88.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
139565.805221363,standard,9.0,17.0,1.0,78.0,14.0,53.0,1.0,5.0,73.0,11.02500057220459,22.94999885559082,4.0,1.0,5.0,5.0,523.0,543.0,12336.0,3007.0,2104.0,467.0,516.0,111.0,64.0,1.0,29.0,145.0,96.0,112.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
