timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
133401.908628473,standard,0.0,2.0,1.0,202.0,5.0,5.0,1.0,5.0,87.0,9.0,-13.949999809265137,1.0,1.0,5.0,5.0,518.0,492.0,28327.0,3024.0,4280.0,446.0,1024.0,98.0,139.0,78.0,135.0,134.0,96.0,125.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
133402.305873048,standard,1.0,2.0,1.0,236.0,77.0,11.0,1.0,5.0,101.0,16.987499237060547,3.0375001430511475,1.0,1.0,5.0,5.0,530.0,515.0,39210.0,5154.0,5680.0,740.0,1653.0,216.0,88.0,76.0,166.0,128.0,58.0,150.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,845.0
133402.588500441,standard,2.0,2.0,1.0,196.0,24.0,2.0,1.0,5.0,80.0,14.96250057220459,-5.962499618530273,1.0,1.0,5.0,5.0,527.0,504.0,28393.0,3146.0,4155.0,452.0,1067.0,114.0,170.0,168.0,10.0,145.0,37.0,135.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,911.0
133403.051157519,standard,3.0,2.0,1.0,247.0,71.0,12.0,1.0,5.0,100.0,-11.02500057220459,1.0125000476837158,1.0,1.0,5.0,5.0,491.0,512.0,41008.0,5440.0,5889.0,752.0,1762.0,218.0,167.0,49.0,105.0,150.0,62.0,155.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,924.0
133403.505795782,standard,4.0,2.0,1.0,188.0,83.0,82.0,1.0,5.0,98.0,4.949999809265137,16.987499237060547,1.0,1.0,5.0,5.0,513.0,534.0,36427.0,7453.0,4705.0,923.0,1436.0,276.0,147.0,98.0,152.0,108.0,0.0,84.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,933.0
133403.763786207,standard,5.0,2.0,1.0,221.0,56.0,66.0,1.0,5.0,101.0,0.0,13.949999809265137,1.0,1.0,5.0,5.0,507.0,532.0,37497.0,6451.0,5451.0,914.0,1659.0,287.0,49.0,97.0,152.0,46.0,113.0,139.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
133404.243032007,standard,6.0,2.0,1.0,225.0,61.0,70.0,1.0,5.0,96.0,7.987499713897705,-13.049999237060547,1.0,1.0,5.0,5.0,517.0,494.0,37485.0,6208.0,6076.0,1212.0,1528.0,263.0,52.0,156.0,86.0,157.0,56.0,146.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
133404.550275634,standard,7.0,2.0,1.0,195.0,84.0,74.0,1.0,5.0,112.0,1.0125000476837158,-5.962499618530273,1.0,1.0,5.0,5.0,509.0,502.0,38368.0,7496.0,5752.0,1195.0,1684.0,312.0,117.0,60.0,66.0,42.0,131.0,13.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
133404.964051608,standard,8.0,2.0,1.0,233.0,61.0,44.0,1.0,5.0,111.0,16.987499237060547,4.949999809265137,1.0,1.0,5.0,5.0,530.0,518.0,37898.0,5408.0,5657.0,870.0,1617.0,220.0,70.0,15.0,17.0,79.0,23.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
133405.418671208,standard,9.0,2.0,1.0,221.0,4.0,53.0,1.0,5.0,91.0,-13.949999809265137,4.050000190734863,1.0,1.0,5.0,5.0,486.0,517.0,33382.0,5078.0,4784.0,690.0,1448.0,218.0,109.0,164.0,15.0,108.0,147.0,60.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,947.0
