timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
141621.613603927,standard,0.0,22.0,1.0,42.0,74.0,70.0,1.0,5.0,96.0,5.962499618530273,-5.962499618530273,1.0,1.0,2.559999942779541,5.0,994.0,504.0,13974.0,4778.0,2192.0,671.0,633.0,205.0,25.0,130.0,6.0,40.0,97.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,707.0
141621.879756397,standard,1.0,22.0,1.0,68.0,0.0,16.0,1.0,5.0,76.0,9.0,0.0,1.0,1.0,2.559999942779541,5.0,1003.0,510.0,9858.0,1242.0,1089.0,145.0,400.0,44.0,49.0,115.0,10.0,67.0,68.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,857.0
141622.195180013,standard,2.0,22.0,1.0,66.0,79.0,5.0,1.0,5.0,78.0,6.974999904632568,-13.049999237060547,1.0,1.0,2.559999942779541,5.0,1000.0,494.0,15031.0,2466.0,2075.0,368.0,626.0,118.0,90.0,100.0,11.0,109.0,114.0,106.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,912.0
141622.723421468,standard,3.0,22.0,1.0,42.0,76.0,15.0,1.0,5.0,65.0,19.012500762939453,15.97499942779541,1.0,1.0,2.559999942779541,5.0,1023.0,533.0,10181.0,2270.0,1728.0,367.0,514.0,114.0,61.0,127.0,142.0,86.0,151.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,919.0
141623.020768777,standard,4.0,22.0,1.0,24.0,81.0,85.0,1.0,5.0,95.0,13.049999237060547,22.94999885559082,1.0,1.0,2.559999942779541,5.0,1016.0,543.0,12206.0,4828.0,2182.0,888.0,585.0,243.0,15.0,111.0,65.0,126.0,23.0,158.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
141623.350120451,standard,5.0,22.0,1.0,85.0,75.0,0.0,1.0,5.0,87.0,0.0,19.012500762939453,1.0,1.0,2.559999942779541,5.0,982.0,539.0,18227.0,2969.0,2238.0,377.0,727.0,111.0,55.0,48.0,168.0,147.0,102.0,113.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
141623.607759919,standard,6.0,22.0,1.0,46.0,24.0,77.0,1.0,5.0,78.0,-5.962499618530273,21.037500381469727,1.0,1.0,2.559999942779541,5.0,966.0,540.0,9592.0,3406.0,1474.0,521.0,391.0,133.0,111.0,143.0,10.0,28.0,104.0,116.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
141624.1384432,standard,7.0,22.0,1.0,65.0,29.0,31.0,1.0,5.0,71.0,4.949999809265137,-10.012499809265137,1.0,1.0,2.559999942779541,5.0,993.0,498.0,10759.0,2046.0,1901.0,369.0,540.0,109.0,150.0,146.0,23.0,72.0,26.0,48.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,945.0
141624.736747593,standard,8.0,22.0,1.0,7.0,68.0,4.0,1.0,5.0,70.0,21.037500381469727,23.962501525878906,1.0,1.0,2.559999942779541,5.0,1023.0,544.0,5961.0,1785.0,830.0,198.0,250.0,74.0,54.0,152.0,168.0,39.0,98.0,65.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,932.0
141625.402146931,standard,9.0,22.0,1.0,36.0,6.0,10.0,1.0,5.0,67.0,0.0,-13.049999237060547,1.0,1.0,2.559999942779541,5.0,983.0,494.0,5101.0,608.0,736.0,94.0,184.0,21.0,22.0,2.0,68.0,154.0,79.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,919.0
