timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
152244.371641915,standard,0.0,48.0,1.0,36.0,60.0,48.0,1.0,5.0,69.0,-3.0375001430511475,0.0,1.0,1.0,5.0,5.0,502.0,512.0,9577.0,3360.0,1584.0,488.0,170.0,162.0,145.0,25.0,19.0,57.0,103.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,708.0
152244.564198121,standard,1.0,48.0,1.0,34.0,1.0,62.0,1.0,5.0,73.0,-3.0375001430511475,0.0,1.0,1.0,5.0,5.0,502.0,512.0,8160.0,2857.0,926.0,393.0,75.0,122.0,141.0,30.0,108.0,103.0,80.0,140.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,865.0
152244.863196057,standard,2.0,48.0,1.0,17.0,32.0,24.0,1.0,5.0,61.0,7.987499713897705,-2.0250000953674316,1.0,1.0,5.0,5.0,517.0,509.0,4037.0,1170.0,500.0,159.0,44.0,42.0,84.0,62.0,0.0,141.0,17.0,53.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,918.0
152245.235879296,standard,3.0,48.0,1.0,74.0,36.0,29.0,1.0,5.0,79.0,-13.049999237060547,-3.0375001430511475,1.0,1.0,5.0,5.0,488.0,507.0,13790.0,2500.0,1903.0,376.0,151.0,123.0,169.0,10.0,100.0,49.0,161.0,141.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1022.0,937.0
152245.598514156,standard,4.0,48.0,1.0,67.0,77.0,74.0,1.0,5.0,95.0,-5.962499618530273,11.02500057220459,1.0,1.0,5.0,5.0,496.0,525.0,16077.0,5264.0,2961.0,872.0,201.0,236.0,119.0,124.0,112.0,141.0,161.0,94.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,947.0
152246.130727125,standard,5.0,48.0,1.0,32.0,70.0,32.0,1.0,5.0,73.0,15.97499942779541,-9.0,1.0,1.0,5.0,5.0,528.0,499.0,10275.0,2856.0,1476.0,455.0,90.0,88.0,92.0,72.0,163.0,54.0,90.0,149.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,938.0
152246.534205099,standard,6.0,48.0,1.0,78.0,45.0,32.0,1.0,5.0,79.0,13.949999809265137,14.96250057220459,1.0,1.0,5.0,5.0,526.0,530.0,16077.0,3012.0,2442.0,463.0,120.0,115.0,57.0,58.0,110.0,31.0,127.0,118.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,945.0
152247.054450688,standard,7.0,48.0,1.0,72.0,4.0,31.0,1.0,5.0,71.0,-13.049999237060547,2.0250000953674316,1.0,1.0,5.0,5.0,488.0,514.0,9073.0,1703.0,1556.0,267.0,112.0,87.0,55.0,123.0,116.0,131.0,105.0,48.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,939.0
152247.359538568,standard,8.0,48.0,1.0,31.0,30.0,49.0,1.0,5.0,73.0,-5.962499618530273,9.0,1.0,1.0,5.0,5.0,496.0,522.0,6900.0,2369.0,831.0,329.0,69.0,116.0,34.0,157.0,106.0,64.0,157.0,53.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,955.0
152247.910447668,standard,9.0,48.0,1.0,25.0,66.0,56.0,1.0,5.0,76.0,21.037500381469727,-7.987499713897705,1.0,1.0,5.0,5.0,536.0,500.0,11855.0,4194.0,1522.0,550.0,94.0,117.0,150.0,170.0,55.0,116.0,134.0,96.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1023.0,941.0
