timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
140387.539232234,standard,0.0,19.0,1.0,11.0,69.0,77.0,1.0,5.0,78.0,-5.962499618530273,4.050000190734863,1.0,2.0,5.0,5.0,499.0,516.0,8751.0,4275.0,1738.0,732.0,581.0,245.0,151.0,25.0,28.0,93.0,41.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
140388.124988114,standard,1.0,19.0,1.0,43.0,38.0,1.0,1.0,5.0,66.0,23.962501525878906,22.05000114440918,1.0,2.0,5.0,5.0,541.0,541.5,7032.0,1204.0,909.0,149.0,352.0,48.0,154.0,165.0,103.0,93.0,126.0,164.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,834.0
140388.374759831,standard,2.0,19.0,1.0,73.0,33.0,28.0,1.0,5.0,73.0,23.962501525878906,14.96250057220459,1.0,2.0,5.0,5.0,541.0,533.5,12422.0,2106.0,1748.0,320.0,542.0,95.0,121.0,127.0,53.0,117.0,3.0,125.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,910.0
140388.968546355,standard,3.0,19.0,1.0,14.0,44.0,21.0,1.0,5.0,69.0,-2.0250000953674316,-7.987499713897705,1.0,2.0,5.0,5.0,505.0,501.0,4471.0,1259.0,560.0,179.0,223.0,63.0,58.0,33.0,4.0,38.0,93.0,90.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,912.0
140389.478419951,standard,4.0,19.0,1.0,68.0,61.0,23.0,1.0,5.0,72.0,4.949999809265137,23.962501525878906,1.0,2.0,5.0,5.0,513.0,544.0,15191.0,2830.0,2210.0,437.0,520.0,87.0,169.0,95.0,51.0,77.0,14.0,112.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,923.0
140389.996748599,standard,5.0,19.0,1.0,53.0,21.0,61.0,1.0,5.0,88.0,-2.0250000953674316,-9.0,1.0,2.0,5.0,5.0,504.0,499.0,11185.0,3444.0,1692.0,515.0,493.0,126.0,118.0,130.0,88.0,76.0,118.0,32.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,928.0
140390.435015867,standard,6.0,19.0,1.0,31.0,62.0,66.0,1.0,5.0,85.0,22.05000114440918,-3.0375001430511475,1.0,2.0,5.0,5.0,538.0,506.0,9446.0,3892.0,1888.0,685.0,346.0,110.0,66.0,15.0,140.0,160.0,138.0,25.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,938.0
140390.856831275,standard,7.0,19.0,1.0,60.0,50.0,19.0,1.0,5.0,74.0,1.0125000476837158,4.050000190734863,1.0,2.0,5.0,5.0,509.0,515.5,12413.0,2376.0,1903.0,321.0,547.0,96.0,84.0,7.0,105.0,90.0,147.0,138.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
140391.327794032,standard,8.0,19.0,1.0,56.0,24.0,30.0,1.0,5.0,76.0,22.94999885559082,-7.987499713897705,1.0,2.0,5.0,5.0,539.0,501.0,8454.0,1567.0,1252.0,234.0,303.0,60.0,44.0,56.0,53.0,78.0,38.0,75.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,942.0
140391.970903754,standard,9.0,19.0,1.0,11.0,25.0,68.0,1.0,5.0,74.0,-1.0125000476837158,22.94999885559082,1.0,2.0,5.0,5.0,506.0,543.0,4420.0,2595.0,834.0,494.0,228.0,119.0,118.0,141.0,77.0,23.0,47.0,92.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,927.0
140392.400972498,standard,10.0,19.0,1.0,46.0,47.0,64.0,1.0,5.0,73.0,5.962499618530273,1.0125000476837158,1.0,2.0,5.0,5.0,515.0,514.5,9330.0,3566.0,1676.0,597.0,518.0,157.0,46.0,101.0,73.0,129.0,169.0,161.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,939.0
140392.691762598,standard,11.0,19.0,1.0,44.0,21.0,50.0,1.0,5.0,70.0,-4.050000190734863,-1.0125000476837158,1.0,2.0,5.0,5.0,502.0,510.5,7572.0,2143.0,1209.0,361.0,359.0,96.0,107.0,130.0,74.0,162.0,76.0,134.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,956.0
140393.023503293,standard,12.0,19.0,1.0,51.0,76.0,81.0,1.0,5.0,81.0,-13.949999809265137,5.962499618530273,1.0,2.0,5.0,5.0,488.0,519.0,18462.0,5534.0,2049.0,677.0,723.0,250.0,106.0,88.0,88.0,109.0,53.0,92.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,960.0
140393.453574935,standard,13.0,19.0,1.0,10.0,27.0,35.0,1.0,5.0,68.0,3.0375001430511475,-5.962499618530273,1.0,2.0,5.0,5.0,511.0,504.0,3089.0,1434.0,433.0,191.0,144.0,54.0,14.0,81.0,135.0,50.0,94.0,155.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,953.0
140393.687085659,standard,14.0,19.0,1.0,48.0,59.0,48.0,1.0,5.0,88.0,3.0375001430511475,-1.0125000476837158,1.0,2.0,5.0,5.0,511.0,508.5,11025.0,3294.0,2082.0,579.0,653.0,208.0,97.0,56.0,110.0,70.0,117.0,13.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,968.0
140394.172556433,standard,15.0,19.0,1.0,43.0,30.0,74.0,1.0,5.0,82.0,20.024999618530273,18.0,1.0,2.0,5.0,5.0,536.0,536.0,13191.0,4551.0,1516.0,549.0,411.0,147.0,6.0,120.0,169.0,64.0,56.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,952.0
140394.682241209,standard,16.0,19.0,1.0,66.0,18.0,37.0,1.0,5.0,71.0,-4.949999809265137,4.050000190734863,1.0,2.0,5.0,5.0,501.0,518.0,9745.0,1988.0,1747.0,334.0,350.0,73.0,157.0,25.0,129.0,136.0,106.0,90.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
140395.014128911,standard,17.0,19.0,1.0,2.0,18.0,12.0,1.0,5.0,64.0,-13.049999237060547,13.049999237060547,1.0,2.0,5.0,5.0,488.0,529.0,865.0,350.0,119.0,47.0,42.0,12.0,91.0,63.0,1.0,72.0,154.0,105.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
140395.403138743,standard,18.0,19.0,1.0,49.0,66.0,36.0,1.0,5.0,78.0,0.0,2.0250000953674316,1.0,2.0,5.0,5.0,506.0,515.5,12837.0,2957.0,1433.0,427.0,686.0,157.0,13.0,141.0,70.0,72.0,166.0,38.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
140395.841469447,standard,19.0,19.0,1.0,70.0,62.0,56.0,1.0,5.0,76.0,-14.96250057220459,16.987499237060547,1.0,2.0,5.0,5.0,487.0,533.5,15299.0,4030.0,2525.0,587.0,572.0,147.0,13.0,116.0,71.0,33.0,28.0,102.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,951.0
140396.156849183,standard,20.0,19.0,1.0,61.0,68.0,17.0,1.0,5.0,71.0,0.0,16.987499237060547,1.0,2.0,5.0,5.0,507.0,534.0,14448.0,3089.0,1657.0,355.0,654.0,116.0,116.0,44.0,133.0,134.0,40.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,959.0
140396.693306476,standard,21.0,19.0,1.0,44.0,78.0,2.0,1.0,5.0,75.0,-11.02500057220459,-13.949999809265137,1.0,2.0,5.0,5.0,492.0,492.0,9026.0,2125.0,1845.0,368.0,541.0,111.0,111.0,126.0,4.0,7.0,97.0,30.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,944.0
140397.170376232,standard,22.0,19.0,1.0,2.0,15.0,27.0,1.0,5.0,64.0,-10.012499809265137,20.024999618530273,1.0,2.0,5.0,5.0,492.0,538.0,1840.0,1000.0,239.0,120.0,55.0,26.0,30.0,28.0,148.0,100.0,144.0,40.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,943.0
140397.549409278,standard,23.0,19.0,1.0,30.0,48.0,76.0,1.0,5.0,74.0,9.0,23.962501525878906,1.0,2.0,5.0,5.0,520.0,544.0,10047.0,4176.0,1518.0,593.0,460.0,175.0,141.0,98.0,101.0,78.0,5.0,157.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,950.0
140397.782790979,standard,24.0,19.0,1.0,4.0,33.0,19.0,1.0,5.0,68.0,12.037500381469727,22.05000114440918,1.0,2.0,5.0,5.0,524.0,542.5,2236.0,708.0,370.0,136.0,137.0,40.0,137.0,149.0,48.0,130.0,72.0,88.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,965.0
