timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
147358.285989449,standard,0.0,36.0,1.0,49.0,4.0,72.0,1.0,5.0,72.0,-1.0125000476837158,13.049999237060547,1.0,1.0,5.0,5.0,506.0,530.0,8628.0,3142.0,1359.0,492.0,242.0,163.0,144.0,115.0,81.0,36.0,25.0,102.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,708.0
147358.763042784,standard,1.0,36.0,1.0,85.0,19.0,6.0,1.0,5.0,77.0,9.0,-12.037500381469727,1.0,1.0,5.0,5.0,519.0,496.0,10718.0,1415.0,1671.0,183.0,235.0,52.0,62.0,19.0,83.0,22.0,51.0,165.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,841.0
147359.225968578,standard,2.0,36.0,1.0,78.0,69.0,51.0,1.0,5.0,85.0,13.049999237060547,16.987499237060547,1.0,1.0,5.0,5.0,524.0,536.0,17097.0,3735.0,2808.0,663.0,388.0,194.0,11.0,59.0,132.0,16.0,82.0,99.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,892.0
147359.662009796,standard,3.0,36.0,1.0,37.0,2.0,61.0,1.0,5.0,67.0,-13.049999237060547,13.049999237060547,1.0,1.0,5.0,5.0,488.0,531.0,7133.0,2793.0,1134.0,400.0,152.0,112.0,47.0,140.0,59.0,137.0,136.0,140.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,920.0
147360.129082565,standard,4.0,36.0,1.0,85.0,6.0,82.0,1.0,5.0,76.0,4.050000190734863,-4.050000190734863,1.0,1.0,5.0,5.0,512.0,506.0,15697.0,4686.0,2520.0,794.0,302.0,154.0,6.0,158.0,97.0,149.0,56.0,136.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,930.0
147360.382836628,standard,5.0,36.0,1.0,40.0,18.0,28.0,1.0,5.0,64.0,3.0375001430511475,3.0375001430511475,1.0,1.0,5.0,5.0,512.0,516.0,5624.0,1272.0,1024.0,233.0,111.0,45.0,10.0,168.0,45.0,156.0,59.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,954.0
147360.663522804,standard,6.0,36.0,1.0,13.0,49.0,57.0,1.0,5.0,77.0,-6.974999904632568,2.0250000953674316,1.0,1.0,5.0,5.0,496.0,515.0,7406.0,3053.0,1071.0,428.0,142.0,125.0,138.0,166.0,36.0,23.0,4.0,119.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,962.0
147360.929713327,standard,7.0,36.0,1.0,42.0,23.0,58.0,1.0,5.0,69.0,0.0,0.0,1.0,1.0,5.0,5.0,506.0,513.0,7917.0,2708.0,1523.0,517.0,231.0,151.0,33.0,123.0,58.0,3.0,46.0,141.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,968.0
147361.374156893,standard,8.0,36.0,1.0,32.0,79.0,57.0,1.0,5.0,79.0,11.02500057220459,20.024999618530273,1.0,1.0,5.0,5.0,521.0,540.0,11646.0,3838.0,2138.0,750.0,294.0,194.0,47.0,4.0,79.0,62.0,3.0,111.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,955.0
147361.654709311,standard,9.0,36.0,1.0,46.0,37.0,73.0,1.0,5.0,75.0,18.0,15.97499942779541,1.0,1.0,5.0,5.0,531.0,536.0,12002.0,4066.0,1708.0,673.0,269.0,169.0,16.0,12.0,113.0,147.0,89.0,97.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,963.0
